id,future_price
15591aa8-7bc7-5381-bb2c-84d55ad33c30,2.469400174
1595ce6d-81cc-5a2e-a70f-d89407c90e1d,11.67169782
15b364e0-16d9-5c4b-ae79-cb06edf42c43,0.214223958
168abdf6-68de-57e8-a0a4-1b46062137a0,4.408990577
16ad0e09-8072-50fe-bfd0-0f21bc15ee92,0.207231769
17e06a6c-a827-5555-9ea6-2f3c500ccb9e,0.199620228
188b2e5e-97f7-5439-8796-3d8c287c92d4,0.126291902
19023c3d-96cb-51f5-9570-7e8b54c60b30,0.148507173
192357f6-8f4b-5e0a-bb33-912e63be879c,1.473771191
1927ddb9-e64d-571c-9d26-5e5d79c790b4,0.118990037
19aedc26-7be0-56f2-a72c-e6ecae3d1797,0.148507173
19b1cdad-4e9d-5dc5-92ea-1ea95f5a0adc,0.221525823
19c041f9-5b3c-5baf-9d18-fd60780d9730,3.604856396
19ef93e5-f70f-52eb-a367-3ac4db467429,0.221525823
1a0e0142-1f5e-5c5e-8a14-e0b394531dee,3.307875949
1a1446d3-15a6-5b94-b23a-ce170cfdc7a0,4.860676712
1a92ffcd-43be-5ff5-a241-8d879bd951c9,0.148507173
1ac03ce0-9d21-5936-b24a-ece76910bdc8,0.137399537
1c1995be-d548-53ac-b6c1-b83fed474e9f,0.18408747
1c4c7613-6432-5cfe-bfcb-36e50a429eef,2.188913933
1c7ee4f0-5c38-5ec0-a827-cbfdc4536b97,0.118990037
1d00e4b0-92ba-54d7-9261-fc4ff65487f2,3.392083623
1d34b892-a440-5f88-8436-5424d0af7d27,0.221525823
1d4cfb3a-c4b9-5b74-a4e2-b3d5c86b741d,0.644104967
1d7694a9-6cf4-5bd6-b94f-f9f8ba76ea14,0.221835499
1d8e7306-7256-5104-adf7-11e4b32d720d,0.148507173
1d9a5a3d-cd57-5f56-9519-356ed0944347,0.203116322
1d9c7c31-6cd8-5002-93f0-c89b4471f088,0.169793416
1de6d9ff-799d-55e9-9466-6f9ee033768d,0.241263687
1e361df1-1cd9-5cbe-93ac-d931e5313f04,0.221525823
1e634008-d4f2-523a-bba3-3914ad778fb3,0.294544473
1e763d4f-1579-5e82-964e-a4125052a139,0.199310552
1e8b3f16-91de-56d8-878e-2e0bf9050c3e,0.137399537
1ea159e6-6747-5466-93f5-ae0759efc74c,0.137399537
1f1385d8-ec74-5d7e-9942-7e67947d825f,0.221525823
1f146e53-cb7c-5f04-ac8d-0b64f7dcab19,0.137399537
1f8f3714-08ff-51ed-a144-f37dffc652cc,0.221525823
1fa3cc0e-1089-5954-a112-68357c8e6774,0.221525823
1fab25e0-47a4-5b66-8dae-965ce5787e10,0.148507173
1fb644a7-8853-503c-8aab-4f20916b2db1,0.158685781
1fbcde50-b226-5bee-82ae-2bef3b1ec441,0.281888459
1fc0a883-ce23-5fa6-84ad-3b348ea5b776,2.865461008
1fc14ef8-d239-5c9e-91f2-f5881e4964ff,0.148507173
1fdb60bd-c30a-5375-b1ac-0d3063c0a252,2.336230631
1fff9abd-8bb6-582f-96ff-a45801797bac,0.169793416
201168a3-b0fe-563c-aec2-03929ad3ad51,0.144701402
20b0d67a-336a-5924-b541-28f52b3d348b,0.152003267
20e4342e-b922-55c3-87df-b5df1c822cd7,0.173599187
2148bed3-89bf-598e-aa31-647d44097e68,0.221525823
21495047-ae3f-5093-95f2-38d84ea32680,0.485012315
2186779d-bb25-5b42-9c83-3c16eb9d73c8,0.130097672
21870454-8080-5d90-8d81-1706a85a6a74,0.133903443
21c0902f-9e47-5be4-9357-eb1348723c81,0.355306445
21cc3904-5ef0-5f93-814b-4f8cc97c9458,0.204754362
21e82998-c663-5ff1-8b64-97e7337065e6,1.492368285
21f57d1c-df8b-5b9d-a8a0-23fb51925986,0.237457917
221456b7-1357-5525-af30-4dbeb3645d92,0.126291902
223befca-0b4d-57dc-98e9-22988e7841d8,0.140895632
227c68e7-9069-5900-ba0b-898a17fdf11f,0.218608386
230710c4-371a-5b74-b8ee-ca754427a884,0.188202917
2327ba37-2fdb-5c23-9d27-a146c30ef1e5,0.148507173
23501923-0856-5e13-955f-c104534ab0ad,0.144391726
238aeb18-73eb-5246-a7ab-230d2b06fa83,2.08094261
240147cd-9995-5107-b902-fb155a714896,0.126291902
246e23fa-6df1-5a97-abc2-a2ee3fda0476,0.148507173
24b4d93f-d5e8-5a4c-b873-b14594711904,0.188202917
24e2945f-5c92-5420-9a80-ec5c4861d08b,0.210418187
2500f74d-eafb-5799-9637-7d5c3fedff6b,0.177404957
25ae0edd-be1c-5cb9-af4a-5fa66ebd219b,0.277064
2670c113-3b31-589a-ad53-57c415417e62,0.181210727
269b52e7-efee-53d2-af73-f4fce0a32a90,0.223783214
26ab4020-2bfd-5cf7-b722-e02cc241c4c7,0.144701402
276db6f3-7e03-50a9-8d62-34324df99d0a,0.129478321
277862eb-1bae-5c16-8087-1a277e9cc009,0.137399537
27bc634e-c145-51ec-a8d7-61e332934179,0.210418187
27c7e203-63a5-5879-90e1-d727c5992790,0.188202917
280b39d2-e821-59cb-b5e1-b8bed73ddf3e,28.05746699
2828ac64-eca6-5c71-998d-5044d0be8fe0,0.148507173
28661e97-1f9b-5c07-9997-cea890aac8f0,0.214223958
28932b3e-4ca0-591d-8ad0-50606395fdc4,1.70637149
28baf16f-0445-5947-a4bc-1bf954968d0e,0.126291902
29025235-14e0-5782-a45b-04366e053b81,1.214229096
29d879c8-d1ca-558c-add9-c54a04e050ea,0.400005969
2a083fb9-2bb1-5136-972e-7578e5b84671,1.38898486
2a2eddcd-dcc9-55e5-b9ea-8d7c5eb98507,1.153027094
2a325ed4-281d-5bb6-a49d-326ad6890dcb,0.158685781
2abbd540-d90a-5931-a84d-93d3be502dd5,0.185016498
2adc9971-bf38-58f2-974d-236f711579a8,1.461644868
2aee9bc8-8a82-5230-8415-a0a0aa10db03,0.221525823
2aff1748-b178-5558-a04f-94bf0f916dd6,0.892238023
2c6b1134-b0ea-568e-ac6a-ed57bd5d7c94,1.026988367
2cbe2154-1463-5af3-baa8-a1d97c3d0109,1.706808043
2ce5f550-d4d9-5fb2-a67a-4de520946289,0.715575238
2d296473-c37d-5aee-ba0a-a75cbc4898b5,0.148507173
2d4e0cc6-9db9-512a-9cb3-ef0498256926,1.70473345
2d8e1d43-2c1e-5e6c-baae-743cab37b689,1.591448671
2d9356c7-d3f3-5b77-aaae-cd9bb4c769f6,0.202496971
2e00dd6a-795a-5f54-bc2f-941092eb8809,0.221525823
2e4d4fbd-cb9b-551a-8270-2aa09d41458b,2.988492637
2f625d56-63c0-5a0a-b514-4ba2d38b9976,0.849086879
2fac29a7-49f6-5403-a86d-feeb1dd1dc37,6.903297581
2fe7f7d8-71f6-5398-a981-6ef40f2b17a0,0.148507173
2ffcf946-47c4-5fc0-acf5-f80a9f762b9d,0.126291902
301ea8c7-1c8d-504a-9faa-ae8b86b02436,0.177095281
30c6dc7a-4e0a-5049-8be4-fa95b72173cc,0.137399537
31721c59-6a0a-5225-b464-5eafd3418501,0.185016498
31aef444-2d9d-5cb8-8312-f6ddb14c87fc,0.221525823
31c79472-07ec-5775-938c-7c3f4f8ced78,0.714246874
325b0e46-b157-5477-91be-362261bc3cbc,0.144701402
32d6b7eb-4dec-5ff6-8190-f8b042a63591,10.55976426
32f18f9f-29f1-5afc-b3bb-0dc4cc02c328,0.206302741
33b19dff-207e-564d-b6c1-736772464feb,0.148507173
341cb502-8132-549c-bd20-7f860988327e,0.144701402
34382a9e-6ca7-505f-9aba-a6fd7d8b3631,0.308928188
344b3de7-f937-5238-b0c2-689b11921d12,0.221525823
34d54d10-bc04-58eb-a032-c516033510ab,0.199620228
352f9533-f99e-546e-abde-ca5974a707e7,0.137399537
35426f54-0afd-5db2-bc2c-73dba0c8ba00,0.148507173
355be7c0-2ac6-5732-b0c0-b575298e1c92,0.147887821
3561fa55-4882-55b4-b880-62d6d5ddc4f9,0.163110903
35d6b632-f673-5741-805f-e6e7d2740218,0.184706822
35f81a81-17cf-5124-9e73-f80a5fe8f092,0.415359405
3611b860-7254-5766-afff-00a73ed1dba0,0.244230091
364b2c9d-1950-52f8-aa00-b71d2f4835b2,0.218029728
3657de8a-7747-507f-9552-733a08775bd6,4.639333484
3677af66-7820-5b00-a9c1-6318fe211912,0.130097672
368f7fdc-06f7-5f75-b5aa-09d9a5f4caee,5.721468226
376e02a9-551a-5777-ac66-a46b14eccfff,0.166916673
3792b8bd-8352-5503-b1df-eaf5efc37903,1.565778
37d950a8-aa0b-561d-bc49-5978a4582772,0.177095281
37df4abb-48b3-5079-b20d-05ae85c0e720,0.39008807
383614c2-c1f8-506f-b580-155d9c16ee13,0.148507173
3862c70c-0d1b-5ee2-bdc2-39ce53c863e1,0.214223958
393c0560-746f-5b99-9f6d-f6743ab49242,0.180901052
3a5ff30b-f8e7-514c-9825-bdc475f4dd10,0.148197497
3ac3bda8-7fba-563c-b582-ddb9b0cf798e,0.148507173
3b78e01b-966e-5ce6-a1a6-7331700ab4fe,0.148507173
3b857c57-b0b3-5f58-9a7a-1f084a9f8a42,0.280649755
3cf399d8-cf3a-5599-8bdc-e7e29c9a974f,0.177095281
3d071ff6-9167-5381-a327-391e57980a8f,0.130097672
3d0ecc62-99ea-5693-ac5a-aa35606d5b0f,0.137399537
3d18687a-c2f8-5d0e-a56f-8482f98c1bab,0.203116322
3d2af271-22d7-50a5-887d-b4427588c49d,0.188202917
3dcaa7ae-e3fe-5df6-9719-9a936525b2b1,0.210727863
3dcbb340-6110-5604-b149-21f34837cc84,0.148507173
3dd5f8a6-dd09-5065-972d-599f881e0611,0.337385942
3e45a87c-ca88-562f-b0ac-aadd2686e348,0.126291902
3eb21610-86cd-5b74-94b5-070ce05cb716,0.165987646
3ee8ff41-e604-5d62-9299-e8e4f8131a5e,0.126291902
3f39991a-bbd7-529f-8ab3-58d06d328eb0,0.148507173
3f74267d-edb2-550d-8315-c91f543dcdd1,0.148507173
3f9eae4a-7476-519d-b46d-baec4717742f,8.670033104
3fc0e0f1-4a60-57a2-9aa9-2f774a36c430,0.133903443
3fd844a0-c65f-5a51-9740-2d99731abbf1,0.22944704
403925bc-89a4-502e-84e0-bd3147c0ff60,0.169793416
40dcb76a-fbdc-5066-bc90-618e9cd22d9f,0.821338137
410cf2d0-2e16-5678-b9a2-88d5427559da,0.148507173
4113e733-d0a2-5e12-ac05-280ede15201a,2.780536049
4146378a-0393-51f9-91cb-8f9160f11c0e,0.210108512
4168a83f-556a-5733-99ed-063f4ad323b9,0.137089861
41712a5c-c1df-5303-8fc2-89fd14fc9986,0.294014782
41961449-ded7-54e2-b3f2-c4184a07a9b4,0.166916673
4246897e-0a8a-595b-b550-52ca9b43bcd9,0.148507173
4247f63b-b696-5824-bd87-9c55d2b8898b,0.148507173
43573a11-d64b-5d3a-8188-f3567a2e3a16,0.199310552
4374b053-546c-536e-ab18-8efe4f463b66,0.203116322
43cb19fb-68f8-51d4-b8a7-85672c6f9bf2,0.148507173
43d7835e-7a44-51e0-b707-690f9c943428,0.210418187
43ee2f67-2fde-50b2-9676-099bfa0333bc,4.87786659
44046a2f-52cd-536c-af92-08d700791ac1,0.148507173
4444f03e-0712-5d1d-a4ba-ef6b90f70a1c,0.173908862
44bc5b9f-3c3b-5575-a6a3-fc77a777bacd,0.159305132
44e404ad-298c-5574-95be-b6b199a5b9c0,0.71075078
45136d79-8bbc-50bb-8c06-0163e6920a8d,0.137399537
451b33cc-d9f9-5b9a-a2c3-42dc587a5f44,0.148507173
45fcc80c-7a7c-5be7-901a-d02d02e7bdec,0.144701402
478450f1-63f1-552c-81c7-7a6c5cb20456,0.21329493
47aec92c-0e34-564f-962e-1acf30ad354e,0.494481911
480d9784-927c-507a-ad7c-2165c60d0a34,0.166297322
4837edf1-a597-5f7e-82ee-d8a509aa84f3,24.08292143
48463bfb-25fb-5af0-a376-eb229261ed22,0.221525823
485ce9d9-f8f0-5372-b4fd-987ef48911c5,0.148507173
486267f8-b173-5f81-862a-2579735ed9b1,0.49
487b6042-7f29-5958-8b03-37055f49bdb9,0.137399537
48be2986-df4f-5d0d-969a-c056180fd531,0.396770584
48e6782a-318a-587a-8bc6-3b1bff6fb825,2.908302476
4953fea2-929d-566c-b309-a6f7152e55ce,0.137399537
496f2591-188b-53b8-9842-bb2b11638569,0.140585956
4a75d855-cbee-589d-b287-bba6b05647d3,0.164439267
4ad23181-7457-5c55-a96c-49b66f7d085d,1.818960671
4ae1eb59-2ffa-51df-95ae-da27199e7bd6,0.148507173
4af9b080-b5a7-5eb2-883c-b176be12963b,0.148507173
4ba8b064-c73c-567d-a052-40a80a31fade,0.173908862
4c231935-5c2b-5d20-8784-d6bf003bb499,0.750756199
4c64749f-25ff-5a8c-b7cc-d8df7cf18dc4,0.192008687
4c904118-5020-58b8-ac94-afa130afa168,0.137399537
4d02f900-c0d8-57e6-82f9-f53388e7fe29,0.210108512
4db7c9ea-abd6-59d5-9303-460615fb5b54,0.133993103
4de3df16-b375-5010-b45a-d680c5315c02,1.765805098
4e76f8ce-7631-5f51-a725-0de4f1f19720,0.107882401
4e842059-b597-539e-a2ff-90d60ea15007,0.638131466
4eb1fd76-f7e8-5131-b7d6-23f8be6645b0,0.233652146
4f2db002-4b48-5493-821e-1146fcd26ccb,0.148507173
4f803b06-0ffc-5500-85c9-82bd124042b2,0.339684027
4fb7ec96-0956-5ca7-b9a1-b3a935cc2e49,0.126291902
504d5656-3471-5c7e-8fa7-2790c7b36213,2.689776216
50f8d518-6b5c-5517-b797-e3d9ad926dcb,0.148507173
5126b4f5-2ff5-5eff-9469-c4a936817ddb,0.144701402
512c2d25-d040-58a2-a871-366ba4627ac2,0.62866187
516838fa-0044-5be8-bd0e-59ffacfa74dd,1.196080305
51f717a7-d5b0-5921-81d9-d929cddab2fb,0.137399537
525d2c93-1c47-58d6-8644-64206493ef8c,2.529902993
52b67ac2-083b-55c6-ad6b-54dea616a9f2,0.662913804
52e82f9c-de03-5105-bba5-cd17ba11e79c,0.148507173
53577520-368c-51d6-a707-c2c51c95a9c9,0.155809038
53a14221-9cfe-551a-8a84-2073162b0ac7,0.214223958
53c0bb59-43ec-5c15-b5e0-dd731aca59b8,0.283127162
53f22b54-157c-5204-af28-0345d8774953,0.137399537
540d9477-58dc-52bb-9aee-9fd53d5ae621,0.221525823
5497ea8f-9055-587f-944a-6fca5c87647a,0.206302741
5499f09b-209a-59df-863a-df84cf274fb1,0.148507173
54a245c5-272f-5261-ac76-704e6b63b6dd,0.655212602
54e5cb61-361b-553d-9019-cc5e5ab96bb4,0.148507173
55f128dc-39dc-547a-97bc-746992d76834,0.320255839
5617ba9a-d75f-5aad-9af7-9111d09cfae7,8.961352579
570952de-e6b1-5144-b112-56460c2efa79,1.955653589
57130e96-efa1-58bf-9a75-3ebda7f1923e,0.148507173
57420781-f6af-5a70-a1a6-1f4eced430a1,0.221525823
57d8b76b-b23e-5d8c-8272-d40e47faef84,0.144701402
5847c065-df99-5b90-8979-fcf33ac54e32,0.148507173
58f6e1ae-1331-5a19-b977-56f1e10082ea,0.210418187
593a9610-500d-513b-b3e9-576478ff180c,0.404072449
59f8b794-a610-5aa0-bd27-fbbe480dfda3,7.326240492
5afb3dea-b505-5b9d-ba44-b008efab85d6,1.425404525
5b8c6369-c9a6-5103-8df5-a0afcf93b745,1.400271817
5b900d59-4901-5531-b69c-03b39237e54d,0.203116322
5bacaebb-cdb7-5174-a856-d7731b24b3b9,0.148507173
5bbcd0cb-bbfb-5559-8e93-121add326ab1,8.23349837
5bc39a75-2ffe-5419-8b1d-24b74a12932c,5.427845246
5c04fc5f-a8c1-52ec-b11e-52c73f285ee9,0.148507173
5c293c07-8284-5879-bb4d-115d4327e41c,0.118061009
5c9a0069-ab69-5ebb-911a-ab403a2a68f9,0.1986912
5cfde134-b331-5565-976b-eae38d4e22c9,1.123151316
5d557568-f2b2-50f5-b847-11e40e2600b1,0.137399537
5d6844c7-8854-5308-9b95-9e6782bab3ef,0.374555313
5dd9ef2f-2877-5a44-98c0-72813d5d7de3,0.168245037
5e3be15e-e89e-5dc4-8fc8-d2c79f7bdc1d,0.250733283
5e9793af-a24a-52cd-a681-48ec36269079,0.643355261
5f22783f-fd8f-52ce-bb87-98e383fb4d2e,0.286623257
5f3b1582-6842-538e-b680-310ea848d093,0.137399537
5f7e5ae7-2e6a-5698-85aa-6e739b91f359,0.213914282
60808e86-8a67-5054-8be8-086598ae36bf,0.126291902
609d3507-1d05-5074-a10d-e243b639c955,24.49182909
61499806-384c-5b30-a94e-a873cfd33e62,0.144701402
62a9946f-f305-52a4-91fc-879b07aefc9d,0.148507173
63006ef4-18e4-5fd5-87cf-530a1fd27fca,0.169793416
630639d9-608d-572c-b776-99ce5e7b8b2e,0.148507173
631cca45-6acf-51e9-87b7-a89c5b30624f,0.148507173
632ad0f4-99b7-554d-bf0e-0d33565dc225,0.421952258
63476d96-b874-56fb-bc40-859c13650bf8,0.137399537
63d017a3-3794-5f70-9a92-2a7ae43a8569,0.221525823
64614b96-d808-59f3-ba59-b34b69944e94,2.766828925
659b84c1-572a-5912-bf19-7018b2a4bdb2,1.839263779
65c0fcf7-9cee-52d8-9ecd-0cc4a2cbdcc5,0.190460308
66164eca-e6a5-5f7d-b47a-28ea086411ab,1.649814625
6641a2b9-6322-5cf7-9e7c-3c02ab866c23,0.140895632
6648349b-ea61-530d-9b6e-56139d7b9374,0.137399537
66a34154-2741-541b-ac6e-30b4edbb963e,0.140585956
67861d16-f382-5625-a1e6-fbbbe181fb79,0.148507173
67f9004e-6c46-509f-950a-7691a2ab3e2b,24.08292143
686e650e-6547-5bc0-8bbf-e19c4458d01f,0.137399537
68732e29-afef-504a-aa34-fc0b85013588,0.210727863
688975f6-7bb5-52eb-8d47-64b6560a5f1c,0.739738224
68b1f93d-2cdc-5fd6-ab7d-7338771a44ca,0.271709851
6935974f-46f6-5870-a301-fbbe6e3c5898,0.684420062
6972359a-5944-5379-9645-297a886167fd,0.210418187
699a0287-dd11-5bb0-a288-d706f98e1d10,0.163110903
69cfc698-0926-5953-a5d9-84dba8bd15f7,7.075370038
69d1eed8-ae55-525d-9d21-dd7da95fe74a,0.137399537
69f06f71-a0a9-5520-814d-2c7409c3c081,0.121557104
6a0ebfa3-db7e-51c6-8b3d-801472ee2614,0.148507173
6a66d62d-8993-578f-a752-9e56043dd6ef,0.250733283
6a84ef1e-6b4d-5d3f-ab0e-3a020c0d4745,0.126291902
6a9e3fa3-7dfd-58c6-b319-34ab7f47be17,0.221525823
6b7b3f93-f8a8-5e76-9038-87b5567257dd,0.556172911
6b9350b5-a25c-5410-869a-b96a6fc4df6e,0.148507173
6bb046e0-3741-57e1-a8bb-9de4d6429b52,0.126291902
6bfc96b3-e4a5-5d8f-85ae-9b19021869d3,0.214223958
6c802537-c9e3-5e92-9677-ed88788d402e,0.217720052
6ce15528-e7c9-529e-b099-9b42490c25b9,0.613968479
6d152244-4b35-5e9e-b473-0fa65bcfac51,0.122486131
6d31b7d3-e09e-5e2c-a160-d68146afd9cc,0.148507173
6d5a045a-0582-5513-a8b6-fc0ad330ccc2,0.133593767
6d8c7c9c-e2ea-5089-b68e-6fd20a9d2d64,0.144701402
6f433059-3c81-5204-82bc-71beea118e5e,0.495500599
6fe08387-4e83-5dc1-ade4-dafcfcd40815,0.185016498
7039565a-85af-58b2-914c-56dab5e4bece,0.221525823
708c4f96-f9de-5a35-b0e5-19933d14b81f,0.148507173
71260df3-55b2-5f90-bc38-495d4056700c,2.161124498
71d28ade-2ced-5432-bacb-f737c2f49607,0.17112178
7231d86e-bc81-53df-a6e8-db49126b4865,0.126291902
72506474-5afd-51c4-aec1-9af7e396d5cc,2.336230631
72d0334b-fa71-580f-a1f2-177fa687c71b,0.192008687
72d2ac8b-e0d7-59fa-91be-044f057a5005,0.152312943
72f313d7-9703-581d-8373-5dad6b231213,0.133993103
731f562b-1efa-55cb-accf-33e4b2711bb3,2.3666361
738e5d4d-3256-5f64-932a-1eafb663954c,0.578877179
73bb7f30-2a6c-5807-9837-0df5ad357e15,0.830856699
73f1982a-4f52-53bd-9696-6d0a5c027828,2.780536049
740e4602-d376-5006-95f2-d718b5e8b46a,0.148507173
74ff44b9-c29c-5f37-8e09-954dadd7aa69,1.666855067
75103ad8-b933-5551-9ad3-d52afdea565e,0.165987646
751d746b-d1a3-51a7-a84b-328fd156cb5c,0.123284804
75bb3c31-045d-54ca-8db8-2858eff7842a,0.148507173
75c93923-e286-5fa6-a6fd-b89b872a7fc4,0.130097672
7616aaf3-b7c9-58ae-8dcb-86ec82a0c279,0.137399537
765e1da6-13c4-59d1-baad-a516173ecaf8,0.207231769
77496d6e-8967-53a9-b8df-54d511422ad3,0.740447237
776ba4a4-9e65-57a9-875e-5f0e327d94fb,0.159614808
77de56b1-a7aa-501d-a694-f15093b55b9e,0.169793416
784552be-e90c-532f-9373-5fa513921ad9,0.2787917
7855f337-508b-5f5f-a106-c1c2e4ee2e27,0.217720052
78641ef9-be94-50aa-923b-71c6e7c53ade,3.344553611
791970ee-04e3-5369-9710-24cc028efc3c,0.148507173
79383ed0-f096-55c1-97fc-689fa20f85ad,10.09692236
79512570-5b74-5548-a184-459b60a7aee2,0.170722444
79a1ee2c-16d9-5ae4-acd5-f05c64110a7a,0.371548215
79a8fd96-44e6-5da1-942f-17026a35471f,0.229137364
79b6f1db-13f7-510f-a41d-38715355d38b,0.19488543
7a0b02bd-d827-5343-8661-2f33c49a4b85,0.122176456
7a43c527-304c-504b-af3b-e80aa8326886,0.148507173
7a5f57eb-069b-5429-a103-67a89b807ad9,0.857187416
7a6b28e3-9839-544f-b9a1-22aaa8da8424,0.385043596
7a6b3ab6-c021-5e08-85ab-600bc1d71328,0.214223958
7ad3f4b9-4103-5239-9db5-1b99e4d78ef8,0.148507173
7b393b0f-dab7-5095-b2eb-a4d57aa5b4d7,0.130097672
7b5f6460-2fd4-5f6f-9c87-05aba9605083,0.539711126
7bbe44e0-9442-5ebc-8211-874e5e46e4a5,0.126291902
7be3ef44-e27e-5aee-8a49-d8d48c0d1d31,2.485323996
7be4d1c5-8220-5738-9c5b-206b1478896c,0.141205308
7c3229e9-6715-5627-b4f6-defec2b5c2e3,1.263793772
7c47a48c-7868-5775-acf3-cd41c2ec2963,0.137399537
7c8c4ab7-b4f7-5fe2-acea-2e8280a88655,0.166606997
7c9816bc-5e6d-56e3-b281-5836829e89d1,9.628738844
7d7edeff-6fd9-5706-9812-83d23a577715,0.148507173
7d8e9b39-11b3-5e45-a246-93b962f404b3,9.785868929
7db33454-8d71-5364-8d5a-a467b28faa32,0.140585956
7dd4f91e-3d71-50a4-bf98-472311d6d67d,0.221525823
7e9b5fa0-4d69-55f3-88a4-7bbdee0f8803,0.148507173
7eb0f276-5e32-5a1e-acfd-9b0ddc19b845,8.350487106
7f781f16-721e-58a8-b7b6-57e439401ffb,0.599364749
7fb121f8-3453-560a-be66-4000fd1f6856,2.330395757
8024f562-a90e-56b4-a7bc-272f9f7cb33b,2.865461008
80593824-b1c1-5c61-97d3-74e34a2b5547,0.243741094
80750f4e-46a5-5beb-8cb5-4b7cb970582f,0.141205308
809edc2c-6f18-5dc3-9d02-50f10d8d7e18,1.149090969
80a13533-8b24-5c6e-8200-1dca00cb2e16,0.221525823
8149e063-8a3c-5d93-bff9-ed68ad7e2714,0.25
82c0857e-0c2b-5913-a795-f1af575b8bc6,1.626002008
